,Prediction,Actual
11506,780000.0,835000.0
7425,375000.0,359000.0
12793,480000.0,315000.0
19240,450000.0,620000.0
14310,237500.0,269950.0
836,502000.0,456500.0
4397,370000.0,320000.0
9295,200000.0,259000.0
6246,240000.0,265953.0
18010,160000.0,158000.0
13375,900000.0,790000.0
19984,635000.0,535000.0
16467,565000.0,665000.0
17,630000.0,485000.0
5139,170000.0,630000.0
21188,435000.0,419500.0
18324,463800.0,365000.0
5528,225000.0,142500.0
7510,425000.0,621000.0
9985,436000.0,380000.0
21273,646000.0,650000.0
7228,605000.0,654000.0
6544,635000.0,715000.0
20636,387865.0,351999.0
6932,509500.0,594000.0
6132,650000.0,650000.0
20030,840000.0,780000.0
8528,292000.0,281000.0
17521,899000.0,825000.0
17178,450000.0,430000.0
647,345000.0,325000.0
13603,195000.0,231500.0
11201,580000.0,740000.0
6243,312500.0,390000.0
8237,266000.0,306500.0
1321,290000.0,430000.0
8898,551870.0,397900.0
18031,439000.0,450000.0
15460,597157.0,687500.0
13321,719000.0,720000.0
1905,950000.0,740000.0
10548,432500.0,440000.0
17929,375000.0,397000.0
13536,200000.0,210000.0
20109,255000.0,216000.0
17394,785000.0,965000.0
17095,524000.0,650000.0
10519,545000.0,489000.0
13381,485000.0,372000.0
19026,770000.0,1003000.0
3745,734000.0,472500.0
1429,218500.0,264950.0
4351,665000.0,480000.0
5814,550000.0,540000.0
217,1295000.0,1072000.0
11897,899000.0,771150.0
13077,775000.0,525000.0
18291,883000.0,885250.0
16430,225500.0,249000.0
1396,360000.0,283500.0
8477,487250.0,752000.0
19478,1388000.0,1264000.0
4954,385000.0,395000.0
14866,350500.0,555950.0
15741,725000.0,865000.0
6536,464600.0,425000.0
1739,1550000.0,1038000.0
4563,1150000.0,1206500.0
11405,780000.0,815000.0
14672,255000.0,290000.0
11018,320000.0,425000.0
11884,363500.0,365000.0
17838,220000.0,212000.0
15544,899000.0,889000.0
4577,750000.0,880000.0
19002,595000.0,517000.0
17832,434500.0,320000.0
14737,299000.0,383000.0
9642,615000.0,669000.0
11144,316000.0,403900.0
21352,670000.0,585000.0
1187,310000.0,361000.0
2797,400000.0,332000.0
8909,229500.0,275000.0
18729,930000.0,850000.0
891,278000.0,291500.0
17443,700000.0,970000.0
1323,492000.0,567500.0
21135,490000.0,539900.0
20623,331000.0,290000.0
6532,685000.0,550000.0
1838,240000.0,210000.0
18943,235500.0,240000.0
3894,458000.0,635000.0
21349,1998000.0,1450000.0
20236,450000.0,461000.0
4518,199950.0,250000.0
4884,716500.0,690000.0
387,445000.0,330000.0
11503,455000.0,495000.0
4738,305000.0,275000.0
15142,268000.0,329000.0
1358,222900.0,260000.0
1035,230000.0,197500.0
3948,455000.0,355000.0
13532,796000.0,825000.0
20768,1350000.0,925000.0
19048,244950.0,229500.0
2448,1445000.0,1280000.0
841,235000.0,254000.0
13573,280000.0,240000.0
3211,845000.0,739000.0
4417,565000.0,470000.0
4699,471000.0,405100.0
6434,415000.0,710000.0
10424,399500.0,420000.0
12256,1950000.0,1550000.0
14290,610750.0,606500.0
5290,765000.0,723000.0
18700,485000.0,675000.0
13523,850000.0,898000.0
11406,750000.0,1065000.0
9875,142500.0,215000.0
10311,278000.0,406500.0
9893,675000.0,755000.0
19753,348000.0,380000.0
140,550000.0,527700.0
12974,691000.0,915000.0
16952,670000.0,435000.0
15277,272000.0,375000.0
14682,925000.0,925000.0
14273,286500.0,302000.0
11188,251000.0,236000.0
18151,446000.0,409500.0
2065,792000.0,822500.0
10062,208800.0,245000.0
4724,982000.0,950000.0
1444,360500.0,250000.0
15005,268000.0,390000.0
1372,619950.0,433500.0
4630,300000.0,324000.0
2753,355000.0,325900.0
278,408000.0,405000.0
12036,788000.0,744000.0
20577,298000.0,298900.0
13922,300000.0,169000.0
3335,355000.0,542000.0
15102,350000.0,340000.0
13201,928950.0,685000.0
360,940000.0,795000.0
17534,305000.0,275250.0
513,1535000.0,2250000.0
8195,838400.0,787888.0
13376,490000.0,565000.0
8251,425000.0,542000.0
19404,696950.0,575000.0
3047,895000.0,728000.0
10328,350000.0,330000.0
2789,107000.0,157500.0
13529,350500.0,350000.0
2380,498000.0,446000.0
21387,344000.0,337000.0
19981,365000.0,379000.0
4548,309000.0,456000.0
7901,528000.0,420000.0
5418,1104500.0,1215000.0
20482,631625.0,560000.0
6161,458000.0,435000.0
12090,479000.0,486000.0
14856,655000.0,589000.0
14833,485000.0,730000.0
11423,765000.0,849000.0
12769,400000.0,472500.0
20107,790500.0,785000.0
10855,183000.0,170000.0
6916,623000.0,707000.0
20068,773000.0,790000.0
6231,710000.0,885000.0
9658,305000.0,354000.0
11791,766500.0,672500.0
16829,552000.0,415000.0
17617,1208000.0,1210000.0
2403,597000.0,525000.0
15969,397000.0,290000.0
4904,540000.0,559000.0
3559,385000.0,310000.0
16991,435000.0,480000.0
21100,345000.0,378950.0
20398,540000.0,552500.0
12994,410000.0,381000.0
16802,250000.0,129000.0
15488,749000.0,907500.0
14797,405000.0,392500.0
16884,613000.0,600000.0
16139,245000.0,260000.0
13278,285000.0,240000.0
11591,515000.0,422500.0
3169,367999.0,414000.0
11573,330000.0,244000.0
16565,220000.0,85000.0
1705,940000.0,830000.0
9152,695000.0,704000.0
5714,312891.0,215000.0
13206,229500.0,350000.0
3473,780000.0,980000.0
7791,550000.0,613200.0
18779,292000.0,345000.0
476,465000.0,328500.0
11498,357500.0,238000.0
11213,830000.0,695000.0
18160,257500.0,218250.0
11214,275053.0,279000.0
5721,647000.0,638250.0
4199,780000.0,780000.0
18326,455000.0,403500.0
8703,736000.0,895000.0
6002,255000.0,295000.0
13698,608000.0,540000.0
12902,405000.0,337000.0
7671,401750.0,340000.0
18647,930000.0,855000.0
6298,950000.0,905000.0
17895,625000.0,1250000.0
8686,250000.0,305000.0
14398,400000.0,360000.0
14244,227000.0,326000.0
17145,375000.0,669000.0
3068,402000.0,425000.0
2777,454000.0,525000.0
19039,294950.0,319000.0
970,275900.0,216000.0
16361,275000.0,300000.0
5031,660000.0,643000.0
9117,350000.0,293000.0
7609,264500.0,220000.0
9571,365650.0,392000.0
20622,439950.0,643950.0
19591,302059.0,304500.0
17652,960000.0,744000.0
3964,345000.0,291000.0
11702,920000.0,740000.0
6599,360000.0,350000.0
13784,665000.0,695000.0
15111,175000.0,192500.0
16730,371000.0,407500.0
6518,287000.0,301000.0
12626,295500.0,320000.0
3156,432000.0,395000.0
17041,479000.0,335000.0
5195,645000.0,545500.0
4296,565000.0,480000.0
6165,245000.0,299950.0
10128,851000.0,649000.0
21368,554000.0,589999.0
8807,320000.0,323500.0
3242,715000.0,732000.0
19101,1300000.0,1550000.0
16263,534950.0,630000.0
733,234950.0,233000.0
16546,260750.0,221000.0
15521,390000.0,585000.0
20449,1965220.0,1510000.0
14185,750000.0,645000.0
15844,340000.0,265000.0
3725,650000.0,589000.0
7648,690000.0,569000.0
16057,593450.0,485000.0
15665,150000.0,440000.0
15982,395000.0,680000.0
8877,255000.0,245000.0
2872,900000.0,1250000.0
7685,345000.0,345000.0
5549,242500.0,235000.0
1065,746300.0,986000.0
6095,252000.0,260000.0
20532,419000.0,380000.0
15176,265000.0,275000.0
12189,176500.0,185900.0
20012,418000.0,429900.0
7731,383150.0,245000.0
4525,140000.0,185000.0
11231,289659.0,300000.0
16685,792000.0,795000.0
8796,340000.0,270000.0
19737,1050000.0,1260000.0
11844,1010000.0,1150000.0
7457,615000.0,450000.0
8270,505000.0,358000.0
4639,830000.0,758000.0
1441,549000.0,500000.0
7278,445000.0,379900.0
16355,830000.0,630000.0
20108,477500.0,499950.0
11666,637000.0,771000.0
7583,427800.0,385000.0
2444,575000.0,703000.0
8763,400000.0,500000.0
13209,333700.0,280000.0
4982,770000.0,798750.0
5230,635000.0,620000.0
17377,350000.0,368500.0
6535,775000.0,740000.0
12836,380000.0,246000.0
345,525000.0,387000.0
7558,754999.0,775000.0
13940,570000.0,550120.0
14375,429000.0,320000.0
10608,257000.0,274900.0
4058,1025000.0,845000.0
11615,148000.0,208417.0
14687,330000.0,260000.0
19054,271900.0,338000.0
4707,1381000.0,1490000.0
12617,500000.0,577288.0
10432,196000.0,310000.0
20951,325000.0,365000.0
15081,518000.0,645000.0
19290,280000.0,279950.0
921,439950.0,390000.0
1086,461000.0,435000.0
19766,450800.0,375000.0
3025,650000.0,615000.0
12202,299000.0,270000.0
3421,499950.0,425000.0
12010,650000.0,599000.0
6394,237000.0,286285.0
2699,350000.0,438000.0
15566,280000.0,326000.0
14455,1500000.0,984000.0
13820,860000.0,975000.0
1362,410000.0,1131000.0
10108,295000.0,260000.0
4309,237950.0,230000.0
5567,347000.0,335000.0
9119,921800.0,1500000.0
3011,294950.0,285000.0
2232,304999.0,700000.0
14145,453000.0,487500.0
5900,824000.0,420000.0
20359,415000.0,550000.0
13466,415000.0,340000.0
4991,989990.0,600000.0
6547,208000.0,302000.0
17213,383150.0,286000.0
9868,540000.0,616500.0
5477,435000.0,285000.0
5893,499990.0,336000.0
12222,1865000.0,895000.0
13094,350000.0,370000.0
13030,260000.0,320000.0
8241,363000.0,473000.0
2129,366000.0,353000.0
2414,290000.0,233000.0
2794,1475000.0,1385000.0
6357,390000.0,470000.0
15172,665000.0,550000.0
2375,444000.0,449950.0
10436,1250000.0,850000.0
6307,235000.0,239950.0
19239,196000.0,205000.0
4448,560000.0,728000.0
16120,1550000.0,1620000.0
17783,287000.0,330000.0
2684,710000.0,610000.0
12139,460000.0,490000.0
15910,715000.0,655000.0
8453,482000.0,553000.0
7974,316000.0,258305.0
1383,489000.0,545000.0
19149,335620.0,279000.0
10733,538000.0,515700.0
12898,413500.0,365000.0
13033,255000.0,260000.0
16273,360000.0,424950.0
2748,1315000.0,960000.0
14903,538000.0,522500.0
20721,1886700.0,1940000.0
2635,197200.0,202500.0
18355,275000.0,319000.0
16203,300000.0,367000.0
9681,225000.0,219000.0
10007,363000.0,365000.0
3965,356000.0,420000.0
3415,360000.0,412000.0
5701,272000.0,267000.0
19754,229800.0,340000.0
169,229000.0,284000.0
21346,419000.0,462500.0
20808,270000.0,343000.0
18111,352000.0,380000.0
4325,595000.0,600000.0
19052,240000.0,218250.0
10551,260000.0,250000.0
20762,525000.0,465000.0
9999,1255000.0,1227500.0
8214,525000.0,453000.0
19016,715000.0,660000.0
14280,363500.0,305000.0
11898,206000.0,225000.0
553,562000.0,750000.0
6020,586500.0,827000.0
14880,435000.0,426000.0
13266,740000.0,740000.0
16306,795000.0,760000.0
13822,426950.0,350000.0
10221,405000.0,399900.0
10804,732600.0,735000.0
15666,334000.0,294450.0
14753,637000.0,750000.0
5412,907000.0,890000.0
137,267000.0,382500.0
15802,459900.0,555000.0
4739,247500.0,248500.0
8586,458000.0,760000.0
5864,846000.0,925000.0
20631,160797.0,182568.0
3472,775000.0,967000.0
6392,575000.0,517500.0
11219,305000.0,285000.0
9153,545000.0,607000.0
9375,552000.0,425000.0
2856,725000.0,599950.0
12736,740000.0,725000.0
9543,408000.0,322000.0
3836,258750.0,250000.0
18552,1000000.0,946000.0
1029,360000.0,415000.0
11416,1098000.0,1209000.0
10347,620000.0,690000.0
3375,219500.0,115000.0
4504,725000.0,550000.0
7895,397500.0,440000.0
5866,433000.0,415000.0
7881,650000.0,612500.0
16799,155000.0,191000.0
12589,440000.0,575000.0
4043,466800.0,940000.0
15276,399500.0,387000.0
3434,599950.0,329500.0
4282,209900.0,250000.0
1397,606000.0,425000.0
12624,453500.0,530000.0
12056,367000.0,340000.0
16914,641250.0,550000.0
20304,345000.0,355000.0
14525,619500.0,620000.0
8607,350000.0,380000.0
2213,495000.0,529219.0
15808,889000.0,819000.0
9685,539950.0,514950.0
4115,325000.0,260600.0
17130,604000.0,640000.0
7891,300000.0,340000.0
20504,775000.0,795000.0
2512,277000.0,358000.0
11072,840500.0,750000.0
21429,1550000.0,1007500.0
21404,550000.0,625000.0
15320,440000.0,405000.0
7696,416000.0,440150.0
6091,383001.0,425000.0
18605,238000.0,180000.0
5763,385000.0,450000.0
18673,271950.0,518000.0
2495,740500.0,1245000.0
18541,575000.0,340000.0
3274,975000.0,820000.0
11497,970000.0,850000.0
20041,771005.0,718000.0
19686,442515.0,435000.0
2701,306000.0,298500.0
2085,196500.0,279000.0
7449,438200.0,499100.0
13096,310000.0,402000.0
17690,445000.0,515000.0
3669,419000.0,457000.0
6940,380000.0,359500.0
10393,445000.0,405000.0
18511,921000.0,1150000.0
11592,400000.0,410000.0
20883,950000.0,664950.0
15579,590000.0,565000.0
4509,445000.0,530000.0
18413,435000.0,240000.0
15655,356000.0,385000.0
13191,600000.0,435000.0
10074,286300.0,339000.0
15967,710000.0,616950.0
7792,510000.0,420000.0
9863,349000.0,374950.0
10969,359999.0,314500.0
18286,450000.0,384950.0
13884,335500.0,340000.0
8842,600000.0,465000.0
19637,375000.0,364000.0
8468,1230000.0,1240000.0
9946,500000.0,579500.0
20201,453246.0,494815.0
9630,147000.0,265000.0
17585,274950.0,272450.0
12269,618250.0,800000.0
19850,374000.0,429900.0
17319,620000.0,601000.0
1676,154000.0,196440.0
714,307500.0,289950.0
2678,730000.0,675000.0
15594,732000.0,538000.0
10992,860000.0,880000.0
14413,600000.0,548000.0
8064,245000.0,255000.0
16267,499000.0,595000.0
5809,189900.0,200000.0
3438,187000.0,200000.0
20884,633634.0,699188.0
3519,650000.0,1015000.0
4391,265000.0,325000.0
14105,732000.0,815000.0
7945,435000.0,390000.0
6,290256.0,257500.0
2743,506000.0,549950.0
8657,485000.0,614000.0
15987,284000.0,270000.0
10500,400000.0,392000.0
5466,550000.0,578000.0
6653,390000.0,275000.0
17026,485000.0,399950.0
18138,490000.0,559000.0
4205,565000.0,815000.0
5998,272750.0,245000.0
12543,477500.0,676000.0
13378,289950.0,289950.0
15580,615000.0,725000.0
19954,928990.0,923990.0
9992,563500.0,435000.0
10484,458000.0,280000.0
4894,950000.0,970000.0
18392,937500.0,839000.0
13717,760000.0,670000.0
11776,285000.0,339950.0
18959,750000.0,791000.0
15442,356200.0,310000.0
16591,449500.0,424000.0
13728,535000.0,1150000.0
17987,550000.0,627000.0
1023,1905000.0,2450000.0
12027,610000.0,650000.0
17077,1762000.0,1880000.0
16830,369950.0,401000.0
11158,200000.0,150000.0
18300,390000.0,455000.0
17648,556000.0,510000.0
6706,337000.0,339888.0
5199,400000.0,375000.0
21181,738000.0,1065000.0
13101,510000.0,713500.0
5128,782500.0,878000.0
14299,222000.0,354950.0
18973,299950.0,266490.0
16935,350000.0,268500.0
21084,424950.0,495000.0
14919,289000.0,260000.0
13715,315000.0,320000.0
3455,600000.0,595000.0
9098,931000.0,1234000.0
20157,395000.0,399895.0
7068,324000.0,378500.0
14793,585000.0,590000.0
15546,450000.0,407000.0
13079,600000.0,658500.0
19076,493500.0,403000.0
8642,285000.0,348000.0
12844,393000.0,345000.0
19093,1530000.0,959000.0
4902,260000.0,266500.0
3143,721000.0,575000.0
11243,450000.0,530000.0
2111,320000.0,330000.0
7405,1025000.0,830200.0
6346,217000.0,178000.0
15874,398500.0,300000.0
17704,715000.0,752888.0
16908,539950.0,637500.0
18463,263000.0,260000.0
14935,860000.0,723000.0
7203,202000.0,175000.0
18512,550000.0,455000.0
8299,307500.0,414500.0
15127,648000.0,675000.0
8151,205000.0,320000.0
558,805000.0,863000.0
12709,391000.0,343000.0
6133,279950.0,289950.0
12049,765000.0,667000.0
10327,310000.0,242500.0
11578,950000.0,900000.0
5352,427000.0,411000.0
7497,280000.0,320000.0
12314,380000.0,710000.0
3682,432500.0,530000.0
2727,213500.0,265000.0
20594,1135000.0,1112000.0
9870,350000.0,396000.0
3213,219900.0,230000.0
4140,450000.0,400000.0
16401,268000.0,338000.0
5548,750000.0,725000.0
6128,410000.0,354000.0
6492,555000.0,532500.0
4580,289950.0,325000.0
13963,393000.0,335000.0
16051,1085000.0,1285000.0
6888,625000.0,499000.0
9020,382500.0,436000.0
4489,322000.0,320000.0
15076,950000.0,1300000.0
18044,2048000.0,1855000.0
13597,420000.0,410000.0
5948,301000.0,255000.0
21051,989990.0,623300.0
20995,810000.0,770000.0
18148,466000.0,549900.0
5846,670000.0,695000.0
1470,355000.0,530000.0
16607,460000.0,450000.0
14100,735000.0,749500.0
17937,250000.0,150000.0
4258,505000.0,358803.0
15068,515000.0,528000.0
3508,549950.0,470000.0
19153,950000.0,820000.0
21009,318200.0,298000.0
12648,420000.0,475000.0
12069,390000.0,490000.0
11150,280000.0,270000.0
6289,435000.0,397500.0
18021,988990.0,1100000.0
10697,419000.0,450000.0
13435,300000.0,252000.0
6286,404000.0,455850.0
2988,221000.0,200450.0
4877,325000.0,455000.0
8980,1125000.0,1205000.0
7040,445000.0,411500.0
16171,750000.0,500000.0
11709,319000.0,199400.0
7109,735000.0,835000.0
11823,535950.0,522500.0
18893,400000.0,540000.0
2252,268000.0,287500.0
8206,200500.0,190000.0
19640,839990.0,949990.0
1869,282000.0,340000.0
9826,349000.0,400000.0
4057,522000.0,458000.0
6216,720000.0,560000.0
10664,545000.0,589000.0
14326,205000.0,159995.0
9419,432000.0,367500.0
13141,392500.0,430000.0
16863,1155000.0,957000.0
4072,760000.0,698000.0
4084,370000.0,405000.0
5572,445000.0,439900.0
21064,613000.0,525000.0
1199,577000.0,585000.0
19288,295000.0,190000.0
4387,357500.0,275000.0
1277,380000.0,325000.0
14652,287000.0,343000.0
20400,300000.0,305000.0
6494,534000.0,750000.0
4572,852500.0,760000.0
715,395000.0,565000.0
1670,825000.0,874150.0
20826,395000.0,529000.0
7811,615000.0,942000.0
5354,705000.0,823000.0
8615,225000.0,390000.0
361,439000.0,465000.0
7703,268750.0,170000.0
5005,927000.0,1200000.0
6788,250000.0,255000.0
13326,225000.0,465000.0
15356,541338.0,601002.0
16182,653000.0,625000.0
5883,363000.0,325000.0
7884,237000.0,237000.0
5001,224950.0,235000.0
17854,398950.0,340000.0
16345,765000.0,699850.0
17871,480000.0,492500.0
3024,279000.0,517000.0
4279,762000.0,688000.0
7873,250000.0,378500.0
7695,385000.0,460000.0
20239,820000.0,565000.0
20961,250800.0,346100.0
11123,220000.0,264950.0
1157,175000.0,194000.0
12082,1260000.0,1665000.0
21270,420000.0,358000.0
16782,549995.0,605125.0
8147,239000.0,203000.0
6153,215000.0,275000.0
19055,329950.0,231750.0
15782,545000.0,550285.0
4449,386000.0,308000.0
460,156000.0,80000.0
6332,649990.0,605000.0
8694,725000.0,655000.0
10662,445800.0,440000.0
9618,650000.0,462000.0
13563,655000.0,555000.0
291,424000.0,360000.0
4989,470000.0,525000.0
17567,775000.0,839000.0
6348,1920000.0,1580000.0
16071,675000.0,590000.0
20734,254000.0,311850.0
1106,310000.0,262000.0
19595,750000.0,815000.0
7765,511000.0,490000.0
16869,369500.0,357000.0
19886,325000.0,325000.0
11941,465000.0,585000.0
13871,175000.0,160000.0
9453,217000.0,215000.0
13271,750000.0,608000.0
21432,380000.0,400000.0
12989,458000.0,445830.0
9751,485000.0,575000.0
8054,475000.0,499000.0
10333,188000.0,109000.0
7800,400000.0,387000.0
14800,339000.0,337000.0
11679,390000.0,465000.0
15136,575000.0,399950.0
15153,650000.0,635250.0
19341,524000.0,487585.0
18840,528000.0,571500.0
900,402000.0,550000.0
2279,367300.0,342000.0
20235,580000.0,529950.0
9931,500000.0,292050.0
7975,875000.0,775000.0
6692,285000.0,204555.0
4226,216600.0,260000.0
6527,294000.0,254000.0
15293,650500.0,546000.0
259,790000.0,780000.0
15347,652000.0,560000.0
12386,375000.0,375950.0
20788,535365.0,533380.0
10711,286700.0,281000.0
15084,1180500.0,725000.0
1647,1247000.0,960000.0
11853,187000.0,201000.0
15869,637000.0,640000.0
2910,415000.0,380000.0
14936,460000.0,430000.0
14776,790000.0,740000.0
230,455000.0,500000.0
2981,559000.0,530000.0
15001,1600000.0,1770000.0
128,425000.0,430000.0
2932,796500.0,1195000.0
15654,1150000.0,1295000.0
20778,526000.0,492000.0
15716,741000.0,710000.0
3926,524500.0,410000.0
8318,504200.0,403000.0
19351,412000.0,425000.0
12359,265000.0,314950.0
18094,595000.0,490000.0
8191,950000.0,910000.0
17415,314950.0,312900.0
7567,626700.0,865000.0
8863,437000.0,399950.0
2669,507000.0,542500.0
10312,475000.0,420000.0
4203,435000.0,729000.0
4194,389000.0,486700.0
12162,629000.0,550000.0
11167,355000.0,499950.0
4044,272750.0,280000.0
4438,1450000.0,1050000.0
17917,635000.0,612000.0
4024,405000.0,299950.0
18558,317500.0,450000.0
6253,209977.0,248000.0
3887,480000.0,575000.0
14403,475000.0,443000.0
274,465750.0,365000.0
10423,333500.0,342000.0
4770,450000.0,600000.0
9558,600000.0,446250.0
18012,415000.0,818900.0
15704,187500.0,205000.0
14028,485000.0,475000.0
10119,655000.0,654950.0
20914,753000.0,720000.0
2626,285000.0,259000.0
5485,153000.0,119500.0
10513,315000.0,385000.0
19589,300000.0,292000.0
20595,642860.0,357000.0
18521,554000.0,1052000.0
12850,410000.0,550000.0
10834,350000.0,525888.0
17064,420000.0,410000.0
12788,329950.0,374950.0
5148,775000.0,750000.0
16993,289900.0,297950.0
12460,376500.0,370000.0
15478,276200.0,220000.0
8968,260000.0,265950.0
6562,485000.0,340000.0
11127,165000.0,425000.0
7132,235500.0,280000.0
15614,770000.0,965800.0
3187,480000.0,505000.0
14030,435000.0,538250.0
14317,412000.0,410000.0
8852,210000.0,305000.0
17231,249000.0,252500.0
2184,310000.0,340000.0
10329,1218000.0,740000.0
5719,320000.0,335000.0
19621,388000.0,385000.0
11597,186950.0,191950.0
12121,550000.0,599000.0
13491,650000.0,565000.0
2066,487000.0,800000.0
14068,729000.0,950000.0
14345,825000.0,782000.0
7931,276000.0,90000.0
12442,620000.0,618080.0
18067,346500.0,475000.0
5405,475000.0,300000.0
2045,537000.0,462000.0
17606,740000.0,2050000.0
2906,340000.0,295000.0
19731,685000.0,615000.0
21011,302059.0,308000.0
674,1225000.0,1145000.0
6011,290000.0,248000.0
10419,224000.0,250000.0
5584,270000.0,320000.0
13823,575000.0,790000.0
4338,200500.0,221000.0
8698,221347.0,159075.0
8380,442000.0,549950.0
5513,431000.0,434000.0
1957,422500.0,409000.0
6442,415000.0,360000.0
4596,441500.0,403000.0
5050,334950.0,350000.0
487,283500.0,232000.0
7898,200000.0,193000.0
18107,205000.0,189900.0
13576,580000.0,580000.0
12240,1400000.0,1340000.0
4442,350000.0,294000.0
11264,825000.0,870000.0
15498,289000.0,253000.0
11370,1557600.0,1180000.0
3184,535000.0,680000.0
16870,585000.0,583000.0
20879,478830.0,471275.0
6954,530000.0,465000.0
14717,825000.0,825000.0
17004,460000.0,355000.0
16982,265000.0,299000.0
4844,245000.0,285000.0
2783,382500.0,522000.0
14399,260000.0,294000.0
7932,425000.0,342000.0
19881,414000.0,417000.0
8492,315000.0,324000.0
5129,585000.0,590000.0
19472,749995.0,650000.0
8858,599000.0,815000.0
19780,347000.0,345000.0
14449,578000.0,719000.0
4978,825000.0,453000.0
3694,415000.0,463000.0
12956,350000.0,469000.0
1020,259000.0,245000.0
21066,449000.0,452000.0
11731,315000.0,319000.0
14276,325000.0,265800.0
15044,2152500.0,2200000.0
7476,629000.0,622000.0
9159,680000.0,733000.0
8375,280000.0,245000.0
7752,482000.0,490000.0
17002,189900.0,209995.0
2736,495000.0,615000.0
9402,244950.0,165000.0
13464,280000.0,315000.0
8238,320000.0,325000.0
9640,512000.0,629000.0
12749,152500.0,215150.0
17668,535000.0,477000.0
18641,297950.0,239950.0
1579,458950.0,500000.0
2968,435000.0,604000.0
9805,204000.0,128000.0
10534,193000.0,220000.0
485,520000.0,452000.0
17467,385000.0,355300.0
967,625000.0,648000.0
11145,237000.0,269950.0
16440,1400000.0,1298000.0
1947,429800.0,412000.0
12799,509000.0,310000.0
2225,235000.0,284000.0
4921,1225000.0,1000000.0
16295,555000.0,800000.0
9962,422000.0,362362.0
17985,425000.0,435000.0
5391,1339000.0,1740000.0
7125,340000.0,568000.0
9720,275000.0,305000.0
10536,405000.0,455500.0
3204,580000.0,511718.0
2549,450000.0,439950.0
17131,780000.0,735000.0
3886,245000.0,210000.0
11860,425000.0,625000.0
5436,315000.0,365000.0
4520,253000.0,245000.0
8827,455000.0,650000.0
6926,949880.0,1155000.0
10767,1393000.0,1250000.0
14236,607000.0,436800.0
18614,442000.0,432000.0
10764,710000.0,550000.0
18747,1650000.0,1400000.0
14174,250000.0,272000.0
601,490000.0,531000.0
8122,255000.0,258000.0
2167,485000.0,700000.0
13530,334000.0,240000.0
19113,378000.0,295000.0
13809,699950.0,698000.0
21345,1481000.0,1378000.0
21317,660000.0,649950.0
5394,451000.0,375000.0
2624,660000.0,610000.0
16366,450000.0,500000.0
16930,606000.0,625000.0
741,400000.0,449950.0
411,379500.0,563500.0
15620,1130000.0,1690000.0
7789,625000.0,508000.0
8129,223000.0,180000.0
15227,900000.0,650000.0
14736,208000.0,174950.0
4740,346290.0,350000.0
4821,320000.0,320000.0
13535,464000.0,479500.0
2760,510000.0,340000.0
12928,402200.0,435000.0
7212,1675000.0,1450000.0
9289,189000.0,219950.0
8932,780500.0,985000.0
11354,725000.0,850000.0
3105,695000.0,759000.0
12912,664000.0,644500.0
6098,405000.0,420000.0
17607,270000.0,345000.0
9326,214000.0,353900.0
20032,804995.0,789500.0
4168,155000.0,150000.0
4410,382888.0,344000.0
2078,760500.0,800000.0
15122,455000.0,442500.0
3882,455000.0,425000.0
13130,385000.0,311100.0
14570,730000.0,1040000.0
8803,319000.0,408000.0
16080,224950.0,202500.0
10016,435000.0,324500.0
2522,418000.0,336800.0
21034,555000.0,500000.0
14267,415500.0,425000.0
17471,197500.0,260000.0
16833,291750.0,335000.0
17416,380000.0,325000.0
8854,369950.0,366000.0
7014,753000.0,875000.0
10011,420000.0,299000.0
17418,715000.0,763000.0
13053,395000.0,540000.0
8966,554000.0,397990.0
4794,223000.0,215000.0
6936,324950.0,221000.0
2154,490000.0,501000.0
12664,6885000.0,2280000.0
14657,273000.0,250000.0
2298,600000.0,898000.0
3168,830000.0,805000.0
9262,495000.0,501000.0
15170,110700.0,210000.0
17020,227000.0,275000.0
20021,372000.0,385000.0
12052,312500.0,452000.0
896,300000.0,300000.0
8157,130000.0,165000.0
21274,725000.0,749950.0
15669,225000.0,322000.0
707,604000.0,639000.0
16837,470950.0,445000.0
10562,397000.0,350000.0
6271,320000.0,402000.0
6023,230000.0,175000.0
20654,1240420.0,1750000.0
205,745641.0,677900.0
21301,919204.0,1010800.0
17665,257500.0,170000.0
20208,909500.0,890000.0
14503,478000.0,385000.0
1791,599950.0,574000.0
17256,1400000.0,1388000.0
2677,289500.0,220000.0
3538,329000.0,299000.0
17710,970000.0,731000.0
20840,377500.0,379500.0
6543,442250.0,445000.0
6198,479000.0,630000.0
1005,443000.0,538200.0
13484,491000.0,585000.0
15533,672500.0,779000.0
10798,402000.0,440000.0
2771,597000.0,750000.0
12395,240000.0,185000.0
14971,631500.0,660000.0
19050,539950.0,539950.0
19788,591975.0,572800.0
7639,480000.0,697000.0
13085,1029280.0,1085000.0
11550,493500.0,629000.0
19642,339990.0,335606.0
13591,627500.0,555000.0
9739,275000.0,230000.0
21029,678100.0,590000.0
9054,810000.0,862500.0
8986,343000.0,348140.0
8359,865000.0,700000.0
8544,320000.0,340000.0
20176,679950.0,659950.0
2101,950000.0,852000.0
11048,225000.0,215000.0
4197,247800.0,268000.0
18234,259950.0,306000.0
10597,359000.0,340000.0
18456,352500.0,270000.0
4045,445000.0,450000.0
20501,782000.0,828950.0
7946,394500.0,569950.0
2730,1033890.0,866059.0
1664,718500.0,445000.0
15779,287000.0,285000.0
1476,445000.0,423000.0
18150,835000.0,835000.0
21151,500000.0,535000.0
13818,330000.0,349950.0
15642,449950.0,400000.0
