,Prediction,Actual
9526,970097.8909627016,1755000.0
17096,632307.2819122534,640000.0
1413,836989.4254431325,780000.0
1130,651571.8473466592,625000.0
12731,851661.3664690779,737000.0
18369,443054.333791416,393000.0
5446,546404.77980972,985000.0
10638,558724.2274689429,450000.0
1621,467797.3532985706,325000.0
8358,293884.5069397446,245000.0
5473,397864.01017942035,355000.0
12228,816974.8548089153,1186040.0
13314,1251375.5985674914,1037000.0
5736,304472.1490959156,270000.0
19649,244610.94046047382,366000.0
3298,789708.4676634424,549900.0
5593,602200.37503989,420000.0
6280,528787.9521552665,372000.0
18285,359211.2588579012,325000.0
6506,978705.5485188322,805000.0
12101,846794.4118006543,687500.0
15065,690836.6759304628,710000.0
19220,576807.213692376,620000.0
7290,492809.8354916405,554000.0
10718,207267.73836974608,175000.0
10700,226365.12962542434,392000.0
19347,469384.8665536123,525000.0
14285,583811.5438702337,653675.0
20497,559219.2990471816,349950.0
9653,320770.18949321774,292000.0
9791,453513.4371922759,332500.0
8729,265978.65952429816,175000.0
422,739221.2027382869,1300000.0
19615,155202.24637701432,230000.0
19251,667731.2663244072,610000.0
19044,842530.5839977815,900000.0
9202,478658.49958815274,778100.0
19302,18864.89968938066,216500.0
7981,859945.2603890366,480000.0
483,677030.0023145773,699900.0
3846,238917.57353410713,390000.0
17331,475427.711989278,405000.0
1315,368605.6907775401,389000.0
20801,221811.97021970415,268000.0
15095,425766.32222987746,359000.0
9809,769365.3077719717,784950.0
12810,495702.8552653884,575000.0
1576,370294.0469784626,475000.0
12606,399958.875041371,345500.0
16085,665354.98301913,600000.0
11106,514552.74653327104,471000.0
20205,864926.6507313695,889950.0
7100,166780.70342370943,180000.0
5610,435695.38822984614,350000.0
11031,279699.0096057273,251750.0
1989,382083.2049190301,276900.0
13359,808979.0448155167,793000.0
10378,837470.595801751,1050000.0
17981,470635.32614702685,490000.0
7638,677415.0614444404,762000.0
15788,617184.1571118844,745000.0
16551,572190.9501841264,580000.0
6235,742785.0111036442,675000.0
121,272926.31348909496,395000.0
2609,567803.8761106178,530000.0
20540,428616.25290353084,540000.0
2802,186456.88717516576,256000.0
19925,406835.71298331884,667000.0
953,246447.49070178735,385000.0
5165,663839.3033920279,675000.0
17000,1515954.4002381903,750000.0
9129,557658.344586442,670000.0
21099,718663.1713735155,950000.0
19173,660951.7215093221,359000.0
4744,449572.43804897193,310000.0
20545,239518.15000000567,287450.0
1270,1032157.9764635168,2260000.0
20240,380082.48917045095,529950.0
4852,477667.86288573546,325000.0
1691,1143980.6998810074,1265000.0
18592,778183.2280174849,650000.0
11200,406614.85094611626,203700.0
20217,78849.6931760243,274000.0
16118,792629.2932579521,730000.0
14121,171428.3097186687,235000.0
7468,631269.6954785979,614285.0
2974,540337.5916676252,637000.0
20155,466166.4730464985,389950.0
17736,278825.97669548704,430000.0
5500,544556.362075305,428400.0
14426,715316.4648997312,930000.0
4741,216537.9805306479,390000.0
6723,469266.3346631115,408000.0
1208,336333.5608180013,307000.0
5743,644675.0386267694,452000.0
5379,16955.575765092624,232000.0
6381,418282.52949285996,354500.0
8660,655627.5723960082,587100.0
13656,899353.1510763556,585000.0
15940,707938.2990572628,650000.0
1090,70694.41390673257,151000.0
3120,270211.01664561545,181100.0
15135,205375.65108490107,237000.0
19300,273647.2006449697,305000.0
15991,351514.57679547044,290000.0
1533,535711.8870070118,503000.0
6482,259546.39650600427,295000.0
1411,1222974.6311198254,1400000.0
8550,661630.8022719375,699950.0
18549,1135073.365538077,1160000.0
2614,255930.03379017848,246500.0
2636,559842.960933084,523000.0
6049,421677.1418920731,302000.0
17400,255312.18493226683,260000.0
2664,490519.70276225684,415000.0
15075,424956.01095767657,350000.0
11570,832240.2495472232,752875.0
7307,435605.98614265455,325000.0
6903,1155843.339072594,1395000.0
17890,-54737.01114453212,247000.0
12302,701481.5768006885,661254.0
15662,354270.47100127314,392000.0
19656,477918.8270001933,398651.0
11274,733548.7597807528,825000.0
4896,690751.2050581658,672500.0
14120,679768.5727220704,545000.0
17093,1105253.5678008362,1288000.0
12671,1122251.1673272108,824000.0
4206,840292.1608826044,865000.0
15015,454427.64298033784,270000.0
5811,70457.9852947676,219900.0
1767,-111198.51825545917,190000.0
7159,788940.0635077945,605000.0
11520,485544.76548143,373000.0
8059,19146.899829205417,175000.0
12214,433650.0588102534,385000.0
14338,111492.2142632737,280000.0
9841,281903.55966481904,275000.0
17776,852603.7714913654,580000.0
13903,336499.2820052507,389000.0
16108,480594.7810556744,400000.0
13018,637253.5173627702,555000.0
12825,594721.3305208487,475000.0
8126,126860.40449477884,297000.0
13003,659406.2536839971,419000.0
5151,186972.8206187461,190000.0
1002,596173.4021347143,460000.0
17525,344704.7692216,425000.0
16243,318701.83282281936,355000.0
18350,363932.3355796512,280000.0
9149,372847.2876492109,480000.0
14778,366280.16832897335,380000.0
18260,653893.668080082,415000.0
17619,942614.6127788081,675000.0
11562,221431.09382411506,255000.0
13534,132308.9672394166,201000.0
14943,469945.0386509502,683000.0
10753,466066.46685843903,360000.0
2146,249196.69754169934,250000.0
5888,1373337.2455259776,663000.0
2662,438374.9468500649,343000.0
12194,615173.9772577301,737000.0
10497,401756.957018391,379900.0
19358,584067.3708906815,510000.0
4339,400726.2281622295,352800.0
3194,319587.29414787143,234000.0
15843,64340.24117735878,225000.0
2953,537126.8183620739,495000.0
7591,733126.5216412812,575000.0
7286,1044826.0260284626,922000.0
4245,597782.6083531906,450000.0
2310,450069.2070049972,283000.0
20785,379864.97790918103,389700.0
16457,793088.5756107824,585000.0
12086,287174.43099123996,242000.0
17979,240820.1780614709,317950.0
3795,816297.2807739315,775000.0
5635,547669.8852123297,575000.0
1280,78194.65411302145,255000.0
11551,618938.7929861668,434000.0
4436,994788.4273928878,720000.0
18581,204059.96651260415,275000.0
12114,361975.73730580835,474950.0
11301,327878.55019627523,300000.0
8608,543671.9269381696,496000.0
11121,414537.4737519488,425000.0
14891,320434.18985995266,310000.0
18938,576467.30936549,600000.0
5815,212728.23586917005,295000.0
4625,559248.480814495,540000.0
8267,551174.0588969969,250000.0
222,536337.7812232067,325000.0
3545,970311.5350954729,760000.0
15590,1009205.1563107182,812000.0
2442,454099.9955209128,438400.0
17475,325102.67652062525,230000.0
17687,728648.3968320464,565000.0
1972,486024.8201813196,627500.0
1570,272183.5637488512,300000.0
2281,240315.95833621186,252000.0
7786,1506312.9429645217,1200000.0
2021,470447.4508141269,369950.0
8487,348767.67216483527,350000.0
8327,713770.7861240075,652500.0
10543,895012.080936998,739000.0
20001,407335.88509841997,516000.0
2556,624823.5306194938,378500.0
15192,523665.1677149704,345000.0
8099,458686.53408129583,576250.0
3344,521229.3337043787,750000.0
902,244436.28238491202,234000.0
15043,443042.9168054601,500000.0
181,742887.7825173036,589000.0
11047,838015.4185529872,605000.0
19655,330183.3459881983,358990.0
1853,811774.774841379,668000.0
5194,511776.1582011987,438500.0
8149,227891.17206526635,453000.0
20743,458723.7704362398,329950.0
14987,367294.74869492673,351000.0
16826,262524.3931480375,325000.0
18132,544615.6453329511,425000.0
1458,228969.07132108876,519500.0
5687,482953.2440402602,499000.0
16319,296730.98459847353,397000.0
7163,331141.77116798155,355000.0
3966,228511.32777317706,210000.0
11364,951303.3605225744,1655000.0
1926,322530.0183994516,275000.0
4983,428691.9696536928,320000.0
9876,364746.1649085174,440000.0
19888,465802.849337489,379950.0
21122,410263.3183278551,435000.0
3656,486926.21585732535,641000.0
18087,388236.5365572133,498000.0
17697,1058356.1158601488,430000.0
8406,405067.5482087077,452000.0
17610,236542.85919135797,187000.0
15729,243871.01287550828,435000.0
18852,372922.44032365445,425000.0
12513,17618.270876759663,209900.0
6812,651982.8809138935,685000.0
13024,688994.3170875133,570000.0
13771,617133.4360038254,593000.0
4930,932355.0867786921,749000.0
18496,556437.131754175,572000.0
8973,784441.23197873,600000.0
9586,818188.1852330746,643403.0
248,492959.5206211241,481000.0
10369,902760.9802975246,1145000.0
17934,291951.5159935878,279950.0
10564,323085.06643803837,304500.0
3999,432377.8857745206,325000.0
10034,301062.4288720873,280000.0
13644,499857.6381372275,263850.0
9210,222199.21373348776,195000.0
5034,615150.2525428501,731100.0
14951,553118.9651504426,399950.0
2086,569782.877823948,583500.0
4980,738002.0513494022,702500.0
8452,413510.10429213603,225000.0
10018,418880.7601890776,485000.0
8612,556631.473661973,270000.0
2589,415344.58094384463,399950.0
16961,715153.5515148452,515000.0
19879,536636.0593666297,379900.0
15613,424985.1849869279,325000.0
4527,117627.5789821893,100000.0
5035,816034.6950826288,859000.0
17631,433476.9503618522,386000.0
21237,746621.8216347984,869950.0
4254,469891.2899359622,585000.0
7912,-111657.19811854605,120000.0
19811,352810.1817996034,495000.0
14205,634881.2272652473,353500.0
16417,591104.681843142,385000.0
20574,334487.41726058465,286308.0
13338,835540.6754865522,634950.0
10098,345183.2658214712,419990.0
18475,544731.3739435335,410000.0
4229,232502.38753650524,235000.0
21058,564018.7693649449,775000.0
884,529129.0149400152,395000.0
1039,461309.86234401015,499000.0
2897,487953.4777192065,479000.0
9468,566357.4596742939,661000.0
6735,504205.58390221966,539000.0
2445,163148.7143303682,262000.0
6847,492811.8391107677,570000.0
11175,1090026.5071878834,1080000.0
16787,63958.95531714987,240000.0
17431,496120.99387700134,401000.0
9620,439746.4149672199,305000.0
14648,1064384.1731739477,740000.0
2095,1222574.1705279867,1635000.0
3857,378870.7030381656,395000.0
19571,154654.45467845164,301500.0
13250,215654.1779892904,375000.0
3477,439900.3879354142,569000.0
1010,231039.3693147585,283000.0
15750,398346.78874378465,299950.0
15847,733435.7917252431,762450.0
20719,864810.5723391416,850000.0
15819,436442.68635991437,360000.0
9300,556212.6131711177,625000.0
9006,283921.8158105258,351000.0
21015,438214.5172230634,529000.0
934,609355.6538457562,570000.0
17800,944736.2586932265,765000.0
12137,724785.1583657948,650000.0
15572,410077.30435842474,295000.0
19652,1384495.2865702114,2320000.0
1343,1005392.4205742675,1075000.0
15431,388686.9921467381,525000.0
359,541330.6327555563,604950.0
18900,1312845.612434884,1415000.0
19714,234729.90595889045,310000.0
959,592546.7010161206,582800.0
20629,318586.58016025356,469000.0
1148,419371.4704878316,305000.0
2954,335185.7044430387,299950.0
2051,476444.7210855929,361000.0
19021,401862.4397459192,400000.0
2054,1002021.709497657,884250.0
9086,257307.69124402606,295000.0
13855,823963.0977208648,750000.0
6402,924633.6112113813,785000.0
19356,1051861.121213356,1010000.0
15091,842036.9049084395,715000.0
13663,463491.3788597393,345000.0
5727,663583.8087329166,310000.0
6072,291911.51838919346,185000.0
9801,270908.7208733234,241000.0
8786,447627.0757102248,539000.0
19727,406592.7815239178,389950.0
14966,309394.24552546954,410000.0
12239,367959.1492417767,400000.0
20618,630274.6562598321,674600.0
5554,798671.3877408636,630000.0
12025,285343.3778489013,219950.0
11887,565389.8015049952,566000.0
8582,195614.92797937884,249000.0
18866,394967.11368820746,355000.0
16522,957013.7725749131,775000.0
3608,818162.8078466464,803000.0
20991,98002.10019908258,215000.0
11986,516537.47133622563,490000.0
5671,866695.1226317518,765000.0
13932,566323.1369387127,365000.0
10430,283714.07461098384,389100.0
18633,561616.9851055455,650000.0
15039,367533.02464345505,350000.0
20152,2026539.3073837827,3000000.0
7599,8090.6945253663,190000.0
7459,386887.86380921595,231000.0
17293,624559.8650259045,715000.0
11131,134427.03137934557,310000.0
15165,702905.498347017,535000.0
8180,656329.9607215201,695000.0
2394,861049.3166307771,810000.0
9401,890745.5221628506,780000.0
8972,1060909.549456689,1348000.0
10505,644555.6270584036,525000.0
9844,632674.9943443177,640000.0
14563,386028.3894479448,405000.0
14819,173469.06914181332,295000.0
14542,317576.01926909655,274000.0
6815,545446.6207421307,507500.0
14393,262033.35549212445,410000.0
13850,306191.0790565568,420000.0
8999,366317.69635170966,260000.0
18659,726002.6728659802,760000.0
3537,313400.69395656104,405000.0
15459,319433.6197087958,275000.0
15335,367536.28495531064,215000.0
2746,437577.7729086367,604000.0
102,890226.9713434387,1088000.0
12809,1033802.8745972029,782000.0
1661,1540867.2737617255,2250000.0
8443,485015.9408528594,230000.0
10979,496805.2596050481,499990.0
19582,917969.2290293252,723000.0
11968,625689.430204916,699000.0
13389,1029726.5942336592,869000.0
12408,497197.2555409169,745000.0
10373,494870.96239738574,450000.0
8482,358818.7258646103,350000.0
1694,790959.1412960737,550000.0
21371,370467.25114183326,327000.0
19979,242320.41155226366,248000.0
10982,911914.3033653534,630000.0
20656,434920.4549483184,357500.0
268,1647745.6699148505,2900000.0
518,215922.33842742135,235000.0
8352,726038.363664897,520000.0
5764,635215.4293144775,720168.0
8295,367701.997507078,354000.0
13289,754382.116840541,696500.0
15837,147368.6808574121,185000.0
2358,223709.90120744437,175000.0
16658,541202.6101772236,400950.0
937,430290.46069308626,419000.0
8410,374641.4688283702,410988.0
14984,1408075.2666245527,1600000.0
8486,325086.5190132797,293550.0
19638,921421.9851623623,932990.0
14368,965880.757865395,729000.0
2134,570644.4436099534,605000.0
4965,826818.0296442822,699000.0
9575,256320.10306871438,261000.0
20997,646698.524514768,880000.0
2774,356367.7682755182,310000.0
10301,606710.1711691101,601450.0
11102,209837.15627245768,230000.0
3119,431825.8781342717,580000.0
15777,385116.33584296994,431000.0
17239,464994.4314939566,331000.0
1210,589787.7122614766,330000.0
5414,704878.334077239,785000.0
6234,236590.54013547092,270000.0
1085,491916.0030980925,430000.0
16706,278784.3614718135,333000.0
20714,536330.8951799382,562500.0
6925,267813.22425581305,246000.0
12362,644673.4853065475,645000.0
11817,650252.5983683786,674000.0
6753,462882.26533368556,800000.0
7316,277342.6886992083,190000.0
12350,911549.9600690355,795000.0
15471,292487.9531409977,312000.0
3379,747285.0978233595,756000.0
1318,555473.9479778195,567000.0
1769,1091901.306338122,920000.0
14481,741356.5144035909,770000.0
13552,460870.805883495,338000.0
8801,454319.7115476463,370000.0
7916,659493.1207401028,630000.0
12428,488914.3990740172,550000.0
3562,664789.3970420704,630000.0
130,443466.48231550446,660500.0
16429,451702.8949128089,355000.0
7592,624044.8307116601,275000.0
4880,636480.8382851938,620000.0
15757,492509.1524540017,373000.0
4918,545587.0324254602,611000.0
14651,263588.4953221873,410000.0
1623,484896.26228374743,411000.0
20771,358146.5571504546,500000.0
1825,671136.9936083907,720000.0
18524,655860.1045515042,625000.0
17949,1103324.8468023548,1096500.0
8094,285863.74436011806,220000.0
11368,529520.4844503958,451000.0
5826,644098.7716160115,652450.0
12094,394070.94284751744,565000.0
4602,427019.3470788802,652500.0
13606,321401.33297156007,265000.0
17515,594619.315126251,325000.0
12920,635189.0001905648,435000.0
2216,587595.8773528093,608000.0
2995,1906426.5333286365,2525000.0
3792,676876.0786686757,736000.0
6646,405269.1825295136,303500.0
10818,482070.9829977554,360000.0
14328,1291884.4222245803,1115000.0
17874,463547.7973452421,372500.0
10366,712612.698878926,654300.0
6715,574463.2690149593,394000.0
7077,405103.949382214,445000.0
3940,626815.2511421123,450000.0
11322,981333.4863945855,1017000.0
12481,293111.9246487863,205000.0
4751,552083.9810731168,497000.0
12277,1222271.9932190292,979500.0
21079,602590.5697046852,471835.0
20220,304516.1062783034,300000.0
9238,259587.6594686535,309000.0
3223,386278.62390814826,625000.0
13478,1055874.366728506,965000.0
16936,1310614.9802677003,1070000.0
16072,334254.64373272494,261500.0
449,573567.3156440293,811000.0
2264,561971.796902942,429500.0
14585,441016.12836451514,590000.0
13129,574516.8265884916,481000.0
14722,608907.9513523214,345000.0
14263,459780.448086413,430000.0
12125,378555.9010133024,344000.0
7662,809300.5336360332,645000.0
535,2312674.8805444487,2125000.0
20283,331638.3467040255,319000.0
13396,230115.1364505398,215000.0
1836,571004.0116841292,500000.0
16744,1051845.5219210973,986000.0
9100,96161.07132952259,240000.0
9406,241066.43907113234,287000.0
18261,303848.207075728,274000.0
8262,642874.7122692758,615000.0
1890,324978.17238536803,315000.0
9983,416623.8407778387,365000.0
5203,442554.9425712784,610000.0
11489,934257.3666575401,1185000.0
14421,1143645.4127789252,1989000.0
18288,1035141.6829127263,829950.0
12295,481643.1026462007,628000.0
15663,428934.5927687973,412500.0
1688,403233.4428758221,617000.0
6871,536410.8541208326,389800.0
10600,398273.05043542443,345000.0
4614,638613.0057362112,475000.0
6149,842790.5825845228,1695000.0
12412,871180.4977618064,840500.0
20999,916697.3882867066,775000.0
2449,349629.1602483487,332000.0
8393,425065.126644296,460000.0
5117,545287.281542099,370000.0
13875,576649.3848693124,470000.0
4822,262800.8127460481,382500.0
16056,34629.49307888461,234000.0
454,196379.00149671227,255000.0
19109,575628.7840152179,458000.0
19534,332959.7595196249,291000.0
14813,604617.5587542749,699900.0
3852,83960.55935543135,248000.0
182,89587.4507577797,163500.0
17689,478755.09149068757,620047.0
11750,677679.5723537236,500000.0
19952,410256.1643791966,437500.0
12619,337508.3236555032,287000.0
20841,504888.71441458445,550000.0
99,935911.6386995927,850830.0
8915,411267.04334513436,450000.0
9698,481347.995982183,567500.0
12759,252796.50721292984,245000.0
6648,701842.4504266123,449950.0
2764,587495.836572747,545000.0
833,291506.4380802846,320000.0
7112,577414.1013785197,710000.0
1707,330652.75381522835,345000.0
254,742482.8210655178,592500.0
13578,363135.2430453884,333000.0
7646,460878.4609860595,450000.0
1302,479738.5689527467,530000.0
12554,413986.004037039,375000.0
15159,884578.3079643232,1330000.0
12196,654703.9352913373,575000.0
5654,1026051.4488510335,866000.0
6577,46448.6869203088,187000.0
8773,497659.9510501962,580000.0
3930,576276.03814199,364950.0
10180,645683.1196477419,480000.0
933,333673.7816092473,315000.0
20016,1038879.3209386115,730000.0
9598,443794.3860611009,479000.0
11399,-12962.147773648088,229050.0
7284,406805.24485401274,395000.0
7676,599201.226296344,626000.0
11117,172047.53988073324,240000.0
2009,553263.462536737,719950.0
19259,745591.2461997509,700000.0
19112,940610.2859001836,781500.0
2874,412375.628201896,355000.0
8951,774775.0223148246,806000.0
1037,318030.4770959547,590000.0
2704,925721.5094573722,570000.0
4848,297936.5259719548,250000.0
8981,630035.240586611,350000.0
3357,1573142.3038858427,2544750.0
13336,198292.1283027971,230000.0
18000,383496.495478409,340000.0
15494,830173.3394191702,740000.0
10242,469727.8665275335,344200.0
20910,311469.4928431909,424950.0
17696,627209.5601941474,871000.0
18818,343150.5445552238,425000.0
11107,675834.6991384317,595000.0
6248,617501.9216326877,535000.0
10510,780669.364325741,715000.0
18538,501113.40167216014,388000.0
19750,376564.27404193394,315000.0
5000,159926.46636766294,195000.0
15435,417225.3456445072,320900.0
11067,588516.7599557426,420000.0
18731,317058.6939351433,325000.0
17574,914788.2102849443,739000.0
1540,848070.0571688298,957500.0
9688,698425.2107918618,689900.0
2697,167008.66624009586,223000.0
2286,452510.0196544811,290000.0
4999,464426.0158510271,459000.0
18503,514921.17630299635,526500.0
10533,568033.4041271477,396800.0
19027,293631.186332486,216500.0
20647,1086531.8313857294,1485000.0
16844,368332.3068683777,350000.0
6039,590950.1328182298,657500.0
7536,374975.6738401252,395000.0
10130,314188.62035362015,268500.0
10574,611163.2774964633,653000.0
11879,234090.96944585675,275000.0
16942,646373.9474109169,640000.0
21322,433224.3711837196,610000.0
10459,1039947.1885066446,947500.0
13320,388215.32957805495,480000.0
15755,453206.3461479731,315000.0
15611,375911.2746031409,315000.0
8732,660583.9341166603,630000.0
9770,185745.51263115404,235000.0
17021,666489.6147854959,435000.0
1333,313618.9003044234,464950.0
15315,420508.4283607326,409950.0
15658,391097.95284478704,375000.0
11517,399646.7698862463,324000.0
8474,283879.5511994846,332000.0
1984,467060.04068267567,470450.0
14404,363544.43820359395,325000.0
2435,317736.946712682,306000.0
15186,311792.3558867909,255000.0
16760,809142.7813305542,735000.0
10575,664571.0788421435,715000.0
9430,1463087.2872628728,1275000.0
16954,514895.084628248,272000.0
16525,923230.7000067382,645000.0
20098,326033.89901312115,349990.0
8300,256316.27378412196,185000.0
18802,641264.0373582159,665000.0
3920,1226970.394187537,700000.0
16275,723141.3671634288,558000.0
5376,441681.39205766853,425000.0
11051,103610.16642344749,232500.0
9412,460362.2208229796,525000.0
6015,403613.43918105715,415000.0
19781,401054.4283220194,443000.0
15026,640984.9198392688,930000.0
2813,458613.63853778655,490000.0
9820,328121.7555024866,250000.0
536,229495.2720510796,280000.0
15738,313683.8369272179,300499.0
1139,-392726.93481585203,75000.0
17126,242630.44640126906,350000.0
4116,1080195.2343789982,825000.0
9520,766151.968363893,460000.0
11677,307124.62891563214,289950.0
7958,553678.9339093432,450000.0
11527,472074.32550021366,472000.0
9022,167962.34025400947,425000.0
21425,-29548.113944301964,224000.0
617,192179.9993069758,200000.0
12238,698311.5616493869,675000.0
1310,442522.566365084,279950.0
1012,991746.840467706,840000.0
15428,452247.4656513465,715000.0
6062,95761.12109623617,154950.0
5300,523535.6015549394,589000.0
3251,730346.9468241428,1306000.0
3547,752234.683995185,525000.0
6904,476051.7731818579,475000.0
6490,456043.17742472386,544900.0
17853,647160.1323474317,630000.0
18875,927242.0105579483,872000.0
5236,510319.56096765364,390000.0
10999,787492.513367588,450000.0
16820,392494.1268413289,288000.0
9392,488890.56427952053,495000.0
16919,417954.5575602462,406000.0
7270,599784.8124727856,345000.0
2209,470898.6074649603,465000.0
14498,912902.5126671392,609000.0
289,353067.63110964384,389999.0
1121,820752.3730130048,515000.0
2656,553534.458559129,562100.0
3478,563114.1416733256,425000.0
8382,548820.0314441696,525000.0
7660,283376.91494039504,216000.0
14320,229562.3221945808,290700.0
15702,1565366.018034202,1520000.0
15082,686511.9206332404,410000.0
5518,336568.9882845625,406430.0
8248,179634.87088029436,207000.0
13628,693324.8873110533,471001.0
21423,1287182.750780751,1537000.0
3526,234274.58566876873,277500.0
18387,509786.3780122041,630000.0
1835,254680.8556373507,353500.0
19405,804728.4348364252,650000.0
17329,350328.00377829047,428000.0
9194,647044.3770373751,500000.0
7285,1261652.752302396,1535000.0
1042,365324.0675912715,410000.0
13812,286055.6127526425,425000.0
16972,354584.7791277609,180000.0
982,607534.1196235422,640000.0
17571,632721.2222124498,425000.0
14221,211401.0180707142,314000.0
17316,871468.0501524083,960000.0
2596,232876.30290796468,290300.0
8351,313211.9035264276,225800.0
15608,516666.72463935404,356000.0
15912,383472.5123940407,270000.0
21325,1040648.2826046831,1150000.0
4488,932480.7917949132,875000.0
5144,660351.0655332726,623000.0
20537,618649.352842489,600000.0
377,476503.8488356243,389000.0
357,690944.3736390218,380000.0
14514,440626.7815391077,418900.0
18736,447849.2304780079,435000.0
9229,192118.85525738087,335000.0
15297,865917.8414355008,990000.0
17267,622134.63209554,565000.0
10083,601848.956922752,605000.0
5537,614129.0452659178,485000.0
16902,262717.06811423297,326188.0
15701,683831.9713247844,719000.0
6669,568040.0191928283,480000.0
19918,667576.930940304,551500.0
2234,403244.40246289,340000.0
16304,504854.45554241026,600000.0
6717,1888174.2543584448,2700000.0
19272,633064.5579247025,630000.0
20486,257724.36099694727,315000.0
8124,498041.76009060536,665000.0
4352,541002.4594111588,501000.0
8873,161671.5756109674,235000.0
9948,305066.0331764377,228000.0
10842,489191.7399477331,450000.0
7655,226180.7278204537,340000.0
19509,246360.92102451908,465000.0
6075,675000.6927375742,603000.0
12603,445675.88228409353,455000.0
10498,273248.72247416433,325000.0
10069,162723.01385987707,310000.0
2718,405012.0698688633,340000.0
16240,856620.3199142475,575000.0
1256,460970.53423977655,302495.0
5385,966925.8792219554,844000.0
2640,749134.3157498734,670000.0
4318,754887.8632812927,978000.0
20362,1284903.7078284454,2950000.0
8824,557493.4032096713,440000.0
2652,794034.7810178624,820000.0
15201,445125.36296693736,307000.0
18995,625891.5950230443,434000.0
6252,484333.79656963865,625000.0
10101,124745.48250978917,445000.0
6421,525629.6089881355,362000.0
1336,647713.9383505832,450000.0
21136,487892.1556928592,490000.0
113,826100.9348111973,480000.0
6674,168750.12827098585,253000.0
472,368586.56925442035,438924.0
10244,228586.46355691698,229900.0
10091,833897.3418044796,600000.0
5222,292093.4303877852,439990.0
16492,397466.5626118886,467000.0
15509,584791.187545172,419950.0
4286,871873.9104204999,560000.0
20412,663996.8638417481,552500.0
20295,983103.552225744,900000.0
12633,466692.6728392929,518000.0
12374,721912.0853474046,585000.0
16272,204635.55050489272,352750.0
8765,335640.5463960648,235000.0
5735,902920.6530124071,595000.0
7555,340271.5986891814,275000.0
5982,827647.630252266,822000.0
10010,243091.71891908365,200000.0
380,658241.1543775862,799000.0
6389,512696.3422658108,595000.0
14112,293672.7577218921,240000.0
15672,406415.16185236257,292000.0
17558,456006.2562765948,395000.0
5848,462580.62955235655,434975.0
20716,1087557.774695809,790000.0
11753,37870.965070909064,154500.0
8088,617270.4858576336,635000.0
135,294234.7819704629,220000.0
8117,343925.5792791961,260000.0
10431,626172.5592754026,645000.0
6218,295963.0200720278,359000.0
12604,377015.11115672824,313100.0
19349,481235.3627358611,345000.0
13641,368293.38575223077,340000.0
12983,629643.8689034956,438800.0
16675,1406933.5869115042,2500000.0
4745,768800.4577406035,717000.0
13352,941767.5948033339,745000.0
20453,391617.60761762573,359800.0
7488,430995.8457557835,317000.0
10494,120802.424034658,95000.0
14433,137086.41744642414,279000.0
2087,265078.25072469946,310000.0
11289,543700.603963476,650000.0
14786,329801.72404565883,530000.0
11608,158220.71013154153,219950.0
3997,275903.28771673643,276000.0
9298,492209.146096517,600000.0
15351,741937.0690267539,751000.0
17045,135368.32967456366,110000.0
13328,600701.8909758874,860000.0
3288,341068.71591213613,294000.0
18776,619669.3012466143,580000.0
425,544772.6587518513,328500.0
17309,725029.1508897188,650000.0
18293,184331.4758699463,245000.0
10590,616659.5347487938,525000.0
11587,72279.66615150822,400000.0
19219,897972.1064606908,936000.0
4693,347883.2987462289,379600.0
6051,845225.097338779,555000.0
16570,311062.3343618234,387000.0
12066,562102.0334409903,437000.0
17066,201042.58876245492,330000.0
18239,1088990.4624226587,825000.0
6067,257446.69551397173,310000.0
17790,1011627.622106352,826000.0
7870,314644.6522469759,279000.0
7698,183322.45471966558,375000.0
7677,276469.90488894505,324950.0
18579,165200.2055578907,199950.0
9047,167968.87249946897,255000.0
3214,225084.12672654964,210000.0
29,661971.5549412639,719000.0
14439,441482.79539519537,412000.0
1833,1652243.7217047187,1569500.0
3658,773066.4928334083,1440000.0
16174,523224.1361867401,620000.0
9659,1017892.4689780733,999950.0
20704,480645.11202293215,565000.0
18621,504496.55686009454,330000.0
17565,541024.5963061973,575000.0
19815,727982.6857653635,1465000.0
2197,819006.7736550659,1027500.0
20298,1609167.9141578488,1800000.0
11086,815885.838507891,595000.0
14976,151205.6880377119,268000.0
3162,121469.46005891729,200000.0
2339,163460.75557549112,305000.0
14981,902435.0070312518,715000.0
19824,331571.2060920447,279000.0
653,680607.9077751857,748000.0
18897,233832.68720586994,260000.0
13883,72351.2059747579,129000.0
3234,392109.653552028,380000.0
6448,1395822.7718511885,1925000.0
2726,243095.07421547745,352000.0
1113,1140928.2669930216,975000.0
19868,807663.9843161796,1280000.0
13959,470167.1695646667,450000.0
17493,677910.7267351785,585000.0
5026,336354.5679691738,430000.0
373,539938.806071676,595000.0
2099,396939.3377741566,345000.0
8941,238011.66031989717,259875.0
2993,393904.64435513737,485000.0
16277,256417.90911728423,340000.0
18813,1016689.758373452,950000.0
1275,526439.669347959,364808.0
6126,480668.9383094935,340000.0
17003,694813.9759958416,680000.0
12200,404348.3733058693,349950.0
4304,1292547.7287446158,2125000.0
11218,371891.47269194433,240000.0
9125,35173.26199286408,225000.0
10859,656322.3411342807,675000.0
2132,509228.1417699114,585000.0
11209,971276.5175362352,492000.0
15355,329123.1915515157,423000.0
16020,642086.3982096177,623000.0
20671,554226.0300942096,475000.0
12073,482808.3315851168,389000.0
15426,1663158.236347185,1825000.0
8985,215634.90427910676,254000.0
12382,459564.6650235057,400000.0
